Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity,region,EL
2014,8,19,9,30,29.1,13.7,757,2.7,38.94,FAR_WEST,1935.99408
2014,8,19,10,30,29.9,13.4,891,3.1,36.38,FAR_WEST,2002.882316
2014,8,19,11,30,30.2,13.3,969,3.8,35.47,FAR_WEST,2078.145192
2014,8,19,12,30,29.9,13.3,978,4.6,36.29,FAR_WEST,2169.397576
2014,8,19,13,30,29.2,13.5,922,5.2,38.27,FAR_WEST,2239.530235
2014,8,19,14,30,28.4,13.6,40,5.4,40.12,FAR_WEST,2318.552291
2014,8,19,15,30,27.7,13.4,199,5.2,41.29,FAR_WEST,2384.281271
2014,8,19,16,30,26.9,13,178,4.7,42.33,FAR_WEST,2427.495514
2014,8,19,17,30,25.8,12.7,96,3.9,44.26,FAR_WEST,2451.781817
2014,8,19,18,30,24.6,12.8,11,3.1,47.77,FAR_WEST,2433.339914
2014,8,19,19,30,23.7,13,0,3,51.04,FAR_WEST,2408.377833
2014,8,19,20,30,23,13.4,0,2.9,54.81,FAR_WEST,2356.405984
2014,8,19,21,30,22.4,14.1,0,2.7,59.33,FAR_WEST,2312.303493
2014,8,19,22,30,21.8,14.7,0,2.5,64.21,FAR_WEST,2286.694852
2014,8,19,23,30,21.3,15.2,0,2.2,68.4,FAR_WEST,2191.8286
2014,8,20,0,30,20.8,15.6,0,2.1,72.22,FAR_WEST,2080.0974
2014,8,20,1,30,20.3,15.8,0,2.1,75.58,FAR_WEST,1994.990836
2014,8,20,2,30,19.9,16,0,2.4,78.22,FAR_WEST,1936.951023
2014,8,20,3,30,19.5,16.1,0,2.6,80.85,FAR_WEST,1901.871781
2014,8,20,4,30,19.1,16.2,0,2.8,83.18,FAR_WEST,1879.675432
2014,8,20,5,30,19.4,16.2,0,3.2,81.79,FAR_WEST,1870.177744
2014,8,20,6,30,21.4,16,48,3.9,71.52,FAR_WEST,1882.925546
2014,8,20,7,30,24.1,15,359,3.9,56.99,FAR_WEST,1929.985001
2014,8,20,8,30,26.5,13.8,574,3.5,45.51,FAR_WEST,1964.308205
2014,8,20,9,30,28.6,12.8,758,3.1,37.87,FAR_WEST,2021.349209
2014,8,20,10,30,30.4,12.1,894,2.9,32.59,FAR_WEST,2092.640048
2014,8,20,11,30,31.7,11.5,971,3,29,FAR_WEST,2179.247113
2014,8,20,12,30,32.7,11,981,3.1,26.49,FAR_WEST,2267.472062
2014,8,20,13,30,33.2,10.6,927,3.1,25.07,FAR_WEST,2338.571497
2014,8,20,14,30,33.3,10.3,806,3.2,24.47,FAR_WEST,2417.380869
2014,8,20,15,30,32.9,10.1,637,3.1,24.62,FAR_WEST,2480.183195
2014,8,20,16,30,32,9.9,431,2.9,25.56,FAR_WEST,2519.70594
2014,8,20,17,30,29.8,9.8,209,2,28.82,FAR_WEST,2500.723283
2014,8,20,18,30,27.3,11.5,23,1.5,37.5,FAR_WEST,2431.747136
2014,8,20,19,30,25.9,11.1,0,1.9,39.59,FAR_WEST,2310.918145
2014,8,20,20,30,25.1,10.6,0,2.4,40.2,FAR_WEST,2199.61992
2014,8,20,21,30,24.2,10.2,0,2.7,41.32,FAR_WEST,2179.672958
2014,8,20,22,30,23.3,10.1,0,2.6,43.22,FAR_WEST,2164.796709
2014,8,20,23,30,22.4,10.3,0,2.2,46.12,FAR_WEST,2089.501965
2014,8,21,0,30,21.6,10.6,0,1.8,49.54,FAR_WEST,2002.60469
2014,8,21,1,30,20.9,10.9,0,1.4,52.88,FAR_WEST,1948.823563
2014,8,21,2,30,20.3,11.2,0,1.3,55.72,FAR_WEST,1902.839429
2014,8,21,3,30,19.6,11.3,0,1.4,58.64,FAR_WEST,1880.396288
2014,8,21,4,30,19.1,11.4,0,1.5,61.01,FAR_WEST,1859.903001
2014,8,21,5,30,19.9,11.6,0,2.1,58.73,FAR_WEST,1853.516004
2014,8,21,6,30,22.5,11.7,143,2.7,50.6,FAR_WEST,1873.1191
2014,8,21,7,30,26.1,11.5,362,3,40.18,FAR_WEST,1925.013685
2014,8,21,8,30,29.1,11.3,577,3.3,33.17,FAR_WEST,1966.104286
2014,8,21,9,30,30.9,11.1,760,3.2,29.53,FAR_WEST,2020.817233
2014,8,21,10,30,32.2,10.7,894,3.1,26.79,FAR_WEST,2098.602085
2014,8,21,11,30,33.1,10.6,967,3.1,25.17,FAR_WEST,2185.935851
2014,8,21,12,30,33.7,10.5,976,3.1,24.27,FAR_WEST,2275.651856
2014,8,21,13,30,33.9,10.5,917,3,23.95,FAR_WEST,2340.396058
2014,8,21,14,30,33.7,10.3,797,2.7,23.98,FAR_WEST,2424.778084
2014,8,21,15,30,33.1,10.2,593,2.5,24.55,FAR_WEST,2485.810915
2014,8,21,16,30,32,10.1,418,2.5,25.98,FAR_WEST,2537.710654
2014,8,21,17,30,30.2,10.4,156,2.1,29.3,FAR_WEST,2560.253061
2014,8,21,18,30,28.4,12.2,9,2.2,36.75,FAR_WEST,2520.70117
2014,8,21,19,30,27.1,13.1,0,2.8,42.07,FAR_WEST,2458.135766
2014,8,21,20,30,25.9,14.1,0,3.1,48.27,FAR_WEST,2356.945613
2014,8,21,21,30,24.7,14.9,0,2.9,54.46,FAR_WEST,2226.042207
2014,8,21,22,30,23.6,15.5,0,2.5,60.4,FAR_WEST,2166.566719
2014,8,21,23,30,22.5,16.3,0,2,67.92,FAR_WEST,2090.314084
2014,8,22,0,30,21.6,17,0,1.7,75.06,FAR_WEST,2007.86878
