Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point,region,EL
2014,8,25,9,30,35.2,660,37.66,1.6,18.6,NORTH_C,14930.84836
2014,8,25,10,30,36.9,813,32.6,1.6,17.8,NORTH_C,16306.71721
2014,8,25,11,30,38.3,912,29.15,1.6,17.2,NORTH_C,17918.46898
2014,8,25,12,30,39.2,943,26.9,1.7,16.7,NORTH_C,19481.28008
2014,8,25,13,30,39.7,910,25.53,1.8,16.3,NORTH_C,20885.72244
2014,8,25,14,30,39.8,813,24.85,2,16,NORTH_C,22098.01545
2014,8,25,15,30,39.4,657,25.05,2.3,15.8,NORTH_C,22866.67143
2014,8,25,16,30,38.6,463,25.86,2.6,15.6,NORTH_C,23220.45626
2014,8,25,17,30,36.7,250,28.51,2.2,15.5,NORTH_C,23445.61244
2014,8,25,18,30,34,56,35.33,1.6,16.5,NORTH_C,23391.60365
2014,8,25,19,30,32.2,0,41.33,1.6,17.4,NORTH_C,22959.96135
2014,8,25,20,30,31.4,0,43.02,1.8,17.3,NORTH_C,21983.38108
2014,8,25,21,30,30.6,0,45.69,1.8,17.6,NORTH_C,21323.13085
2014,8,25,22,30,29.7,0,49.52,1.7,18,NORTH_C,20113.15812
2014,8,25,23,30,28.9,0,53.7,1.5,18.6,NORTH_C,18188.78753
2014,8,26,0,30,28.2,0,57.67,1.4,19.1,NORTH_C,16404.009
2014,8,26,1,30,27.6,0,61.34,1.3,19.5,NORTH_C,14977.86341
2014,8,26,2,30,27.1,0,64.67,1.1,19.9,NORTH_C,13953.12899
2014,8,26,3,30,26.5,0,68.67,0.9,20.3,NORTH_C,13191.05672
2014,8,26,4,30,26.1,0,72.03,0.7,20.7,NORTH_C,12745.58199
2014,8,26,5,30,26.2,0,73.11,0.9,21,NORTH_C,12683.2159
2014,8,26,6,30,27.7,49,68.36,1.1,21.3,NORTH_C,13183.14679
2014,8,26,7,30,30.6,236,56.61,1,21,NORTH_C,14271.44047
2014,8,26,8,30,33.2,446,46.13,1.4,20.1,NORTH_C,14484.44334
2014,8,26,9,30,34.9,636,40.26,2.2,19.4,NORTH_C,14898.26998
2014,8,26,10,30,36.1,787,37.12,2.8,19.2,NORTH_C,16052.96477
2014,8,26,11,30,36.8,847,35.48,3.2,19.1,NORTH_C,17629.45874
2014,8,26,12,30,37.1,873,34.79,3.5,19,NORTH_C,19202.6106
2014,8,26,13,30,36.9,831,35.16,3.7,19,NORTH_C,20522.44821
2014,8,26,14,30,36.5,645,35.84,3.8,19,NORTH_C,21641.6636
2014,8,26,15,30,35.9,616,37.03,3.9,19,NORTH_C,22376.78309
2014,8,26,16,30,35.1,391,38.79,3.9,19,NORTH_C,22833.82252
2014,8,26,17,30,33.9,241,41.63,3.5,19.1,NORTH_C,23030.62281
2014,8,26,18,30,32.3,51,46.25,2.7,19.3,NORTH_C,22783.70726
2014,8,26,19,30,31,0,51.33,2.1,19.8,NORTH_C,22076.11757
2014,8,26,20,30,30.1,0,55.03,1.7,20.1,NORTH_C,21033.06259
2014,8,26,21,30,29.4,0,58.18,1.4,20.3,NORTH_C,20559.63779
2014,8,26,22,30,28.8,0,60.76,1.2,20.5,NORTH_C,19444.60843
2014,8,26,23,30,28.2,0,63.3,1.1,20.6,NORTH_C,17669.32551
2014,8,27,0,30,27.7,0,65.41,1,20.6,NORTH_C,15969.887
2014,8,27,1,30,27.3,0,67.07,1.1,20.7,NORTH_C,14585.86487
2014,8,27,2,30,26.9,0,68.75,1.1,20.7,NORTH_C,13632.43371
2014,8,27,3,30,26.4,0,71.45,0.9,20.8,NORTH_C,12946.03089
2014,8,27,4,30,26,0,74.32,0.7,21.1,NORTH_C,12502.27164
2014,8,27,5,30,26.1,0,74.94,0.7,21.3,NORTH_C,12407.32734
2014,8,27,6,30,27.6,49,69.44,1,21.5,NORTH_C,12896.09913
2014,8,27,7,30,29.8,236,61.03,1.1,21.5,NORTH_C,13982.06262
2014,8,27,8,30,31.6,445,53.43,1.5,21,NORTH_C,14209.58025
2014,8,27,9,30,33.2,637,46.61,2.1,20.2,NORTH_C,14752.16408
2014,8,27,10,30,34.6,761,40.62,2.7,19.3,NORTH_C,15884.32496
2014,8,27,11,30,35.9,891,35.8,3,18.4,NORTH_C,17286.97161
2014,8,27,12,30,36.9,925,32.02,3.2,17.5,NORTH_C,18608.12235
2014,8,27,13,30,37.5,898,29.06,3.2,16.5,NORTH_C,19656.21737
2014,8,27,14,30,37.6,805,26.78,3.2,15.3,NORTH_C,20619.101
2014,8,27,15,30,37.3,655,25.47,3.2,14.3,NORTH_C,21282.50943
2014,8,27,16,30,36.5,462,25.45,3.1,13.6,NORTH_C,21763.44515
2014,8,27,17,30,34.6,248,27.32,2.3,13.1,NORTH_C,22072.74337
2014,8,27,18,30,31.8,52,34.17,1.4,14.1,NORTH_C,21908.30144
2014,8,27,19,30,29.9,0,40.69,1.4,15.1,NORTH_C,21235.31922
2014,8,27,20,30,29.2,0,42.72,1.5,15.2,NORTH_C,20091.42745
2014,8,27,21,30,28.5,0,46.35,1.7,15.9,NORTH_C,19520.42878
2014,8,27,22,30,27.9,0,51.44,1.9,17,NORTH_C,18336.97762
2014,8,27,23,30,27.4,0,57.91,2,18.4,NORTH_C,16440.24049
2014,8,28,0,30,26.9,0,65.2,1.9,19.8,NORTH_C,14664.9989
2014,8,28,1,30,26.5,0,71.7,1.7,21,NORTH_C,13233.8733
2014,8,28,2,30,25.9,0,77.96,1.3,21.8,NORTH_C,12241.99748
2014,8,28,3,30,25.3,0,83.62,1,22.3,NORTH_C,11560.20416
2014,8,28,4,30,24.9,0,87.65,0.7,22.7,NORTH_C,11191.06026
2014,8,28,5,30,25,0,88.58,0.7,23,NORTH_C,11176.03111
2014,8,28,6,30,26.4,50,82.38,1,23.2,NORTH_C,11743.7648
2014,8,28,7,30,28.8,243,69.5,1.6,22.7,NORTH_C,12889.80487
2014,8,28,8,30,31.2,460,56.18,2,21.4,NORTH_C,13195.7703
2014,8,28,9,30,33.3,657,45.62,2.3,20,NORTH_C,13801.7369
2014,8,28,10,30,34.9,812,38.44,2.6,18.7,NORTH_C,15027.5173
2014,8,28,11,30,36.2,911,33.89,2.8,17.8,NORTH_C,16446.93676
2014,8,28,12,30,37.1,897,31.32,2.9,17.3,NORTH_C,17804.21533
2014,8,28,13,30,37.5,909,30.33,3,17.2,NORTH_C,18991.7018
2014,8,28,14,30,37.4,811,30.72,3.1,17.3,NORTH_C,20052.23219
2014,8,28,15,30,36.6,654,32.86,3.3,17.7,NORTH_C,20824.67569
2014,8,28,16,30,35.2,341,37.1,3.4,18.4,NORTH_C,21396.45779
2014,8,28,17,30,33.1,238,45.02,2.9,19.6,NORTH_C,21761.78316
2014,8,28,18,30,30.7,46,60.56,2.5,22.2,NORTH_C,21666.73628
2014,8,28,19,30,29.4,0,68.06,2.9,22.9,NORTH_C,21084.20984
2014,8,28,20,30,28.6,0,71.97,3.3,23.1,NORTH_C,20102.92551
2014,8,28,21,30,27.8,0,76.77,3.2,23.3,NORTH_C,19711.25485
2014,8,28,22,30,27.2,0,79.92,3,23.4,NORTH_C,18752.8534
2014,8,28,23,30,26.6,0,82.39,2.8,23.4,NORTH_C,17229.98247
2014,8,29,0,30,26.1,0,84.23,2.7,23.2,NORTH_C,15604.6564
2014,8,29,1,30,25.6,0,86.38,2.5,23.2,NORTH_C,14269.97603
2014,8,29,2,30,25.3,0,88.37,2.1,23.2,NORTH_C,13344.71195
2014,8,29,3,30,25,0,91.34,1.4,23.5,NORTH_C,12520.46296
2014,8,29,4,30,24.8,0,93.73,1.1,23.7,NORTH_C,11958.66766
2014,8,29,5,30,24.7,0,94.62,1.3,23.8,NORTH_C,11757.6737
2014,8,29,6,30,25.4,14,91.03,1.8,23.8,NORTH_C,12164.83428
2014,8,29,7,30,26.9,150,84.44,2.3,24.1,NORTH_C,13083.13064
2014,8,29,8,30,28.5,442,75.37,2.5,23.7,NORTH_C,13335.34562
2014,8,29,9,30,29.9,637,66.63,2.6,23,NORTH_C,13440.06953
2014,8,29,10,30,30.8,789,61.59,2.6,22.6,NORTH_C,14047.29536
2014,8,29,11,30,31.4,885,58.73,2.5,22.4,NORTH_C,15011.0188
2014,8,29,12,30,31.7,923,57.36,2.5,22.2,NORTH_C,16114.66766
2014,8,29,13,30,31.8,807,56.66,2.5,22.1,NORTH_C,17317.3653
2014,8,29,14,30,31.9,765,55.89,2.7,22,NORTH_C,18518.30892
2014,8,29,15,30,31.7,532,56.27,2.7,21.9,NORTH_C,19502.43455
2014,8,29,16,30,31.1,326,57.86,2.5,21.8,NORTH_C,20200.63539
2014,8,29,17,30,29.7,178,63.6,1.8,22.1,NORTH_C,20612.11231
2014,8,29,18,30,27.9,45,79.2,1.1,24,NORTH_C,20217.54469
2014,8,29,19,30,26.8,0,86.21,1.1,24.3,NORTH_C,19005.44436
2014,8,29,20,30,26.2,0,87.69,1.4,24,NORTH_C,17758.58717
2014,8,29,21,30,25.9,0,87.45,1.9,23.7,NORTH_C,17322.85907
2014,8,29,22,30,25.5,0,88.6,2.2,23.5,NORTH_C,16535.73946
2014,8,29,23,30,25.2,0,90.49,2.1,23.5,NORTH_C,15395.60843
2014,8,30,0,30,24.8,0,93.21,1.7,23.6,NORTH_C,14280.1698
2014,8,30,1,30,24.4,0,95.93,1.2,23.7,NORTH_C,13256.10913
2014,8,30,2,30,24,0,98.4,0.8,23.7,NORTH_C,12443.74671
2014,8,30,3,30,23.8,0,99.22,0.5,23.7,NORTH_C,11807.74814
2014,8,30,4,30,23.7,0,98.98,0.4,23.5,NORTH_C,11368.95336
2014,8,30,5,30,23.9,0,97.08,0.4,23.4,NORTH_C,11156.88782
2014,8,30,6,30,24.9,47,91.54,0.8,23.4,NORTH_C,11140.86257
2014,8,30,7,30,26.7,238,80.85,1.4,23.1,NORTH_C,11382.85185
2014,8,30,8,30,28.6,261,70.4,1.8,22.7,NORTH_C,11480.66262
2014,8,30,9,30,30.4,345,61.86,1.9,22.3,NORTH_C,12326.47836
2014,8,30,10,30,31.9,723,55.44,2.1,21.9,NORTH_C,13436.33151
2014,8,30,11,30,32.9,895,51.31,2.3,21.5,NORTH_C,14651.99438
2014,8,30,12,30,33.6,926,48.51,2.4,21.3,NORTH_C,16048.50702
2014,8,30,13,30,33.8,857,47.24,2.4,21,NORTH_C,17397.31474
2014,8,30,14,30,33.7,771,47.16,2.3,20.9,NORTH_C,18450.13278
2014,8,30,15,30,33.4,498,47.56,2.2,20.7,NORTH_C,19261.76487
2014,8,30,16,30,32.8,352,48.66,2,20.6,NORTH_C,19753.91982
2014,8,30,17,30,31.3,205,53.01,1.4,20.6,NORTH_C,20068.62229
2014,8,30,18,30,29.4,28,69.28,0.9,23.2,NORTH_C,20016.70381
2014,8,30,19,30,28.1,0,76.38,1,23.6,NORTH_C,19453.21233
2014,8,30,20,30,27.5,0,76.32,1.1,23,NORTH_C,18517.15206
2014,8,30,21,30,26.9,0,76.54,1.4,22.4,NORTH_C,17946.80774
2014,8,30,22,30,26.4,0,76.8,1.7,22,NORTH_C,16965.12152
2014,8,30,23,30,25.9,0,77.8,2.2,21.7,NORTH_C,15740.43008
2014,8,31,0,30,25.3,0,80.67,2.4,21.7,NORTH_C,14515.7156
2014,8,31,1,30,24.9,0,83.88,2.4,22,NORTH_C,13425.60286
2014,8,31,2,30,24.4,0,88.08,2.3,22.3,NORTH_C,12520.35615
2014,8,31,3,30,24,0,92.15,1.9,22.6,NORTH_C,11917.59923
2014,8,31,4,30,23.6,0,96.37,1.5,23,NORTH_C,11501.5523
2014,8,31,5,30,23.7,0,96.94,1.5,23.2,NORTH_C,11233.45354
2014,8,31,6,30,25.1,45,90.13,2.2,23.4,NORTH_C,11162.35102
2014,8,31,7,30,27.4,235,78.69,2.6,23.4,NORTH_C,11283.28345
2014,8,31,8,30,29.9,450,65.85,2.5,22.8,NORTH_C,11349.01045
2014,8,31,9,30,32.1,645,56.21,2.5,22.3,NORTH_C,12338.07934
2014,8,31,10,30,33.8,713,50.02,2.7,21.9,NORTH_C,13719.09914
2014,8,31,11,30,35.1,896,45.89,3,21.7,NORTH_C,15105.15265
2014,8,31,12,30,36,882,42.89,3.4,21.4,NORTH_C,16507.00171
2014,8,31,13,30,36.5,898,40.8,3.8,21.1,NORTH_C,17766.44168
2014,8,31,14,30,36.5,799,39.77,4.2,20.6,NORTH_C,18874.53214
2014,8,31,15,30,36.1,644,39.76,4.6,20.3,NORTH_C,19622.389
2014,8,31,16,30,35,448,41.77,4.9,20.1,NORTH_C,20046.4707
2014,8,31,17,30,33.1,232,47.12,4.9,20.3,NORTH_C,20242.30912
2014,8,31,18,30,30.8,41,56.82,4.8,21.2,NORTH_C,20071.33992
2014,8,31,19,30,29.1,0,66.45,4.8,22.2,NORTH_C,19509.9462
2014,8,31,20,30,28,0,73.61,4.8,22.8,NORTH_C,18590.63271
2014,8,31,21,30,27.2,0,78.47,4.6,23.1,NORTH_C,18188.11722
2014,8,31,22,30,26.5,0,82.21,4.5,23.2,NORTH_C,17462.61065
2014,8,31,23,30,25.9,0,85.61,4.3,23.3,NORTH_C,16351.77261
2014,9,1,0,30,25.4,0,89.17,4,23.5,NORTH_C,15149.9721
2014,9,1,1,30,25.1,0,92.2,3.8,23.7,NORTH_C,14014.20656
2014,9,1,2,30,24.9,0,94.73,3.6,24,NORTH_C,13156.33701
2014,9,1,3,30,24.9,0,95.67,3.5,24.2,NORTH_C,12500.16153
2014,9,1,4,30,24.9,0,96.27,3.4,24.3,NORTH_C,12075.78924
2014,9,1,5,30,25.2,0,95.18,3.5,24.4,NORTH_C,11914.68512
2014,9,1,6,30,26.3,43,89.79,4,24.5,NORTH_C,11914.27318
2014,9,1,7,30,28.3,233,78.94,4.6,24.3,NORTH_C,12115.42519
2014,9,1,8,30,30.6,289,65.51,4.7,23.4,NORTH_C,12059.58933
2014,9,1,9,30,32.8,649,54.47,4.5,22.4,NORTH_C,12767.30829
2014,9,1,10,30,34.7,758,46.44,4.3,21.5,NORTH_C,14197.6023
2014,9,1,11,30,36.2,896,41.25,4.3,21,NORTH_C,15800.84541
2014,9,1,12,30,37.1,922,38.43,4.4,20.6,NORTH_C,17251.21079
2014,9,1,13,30,37.5,884,37.02,4.5,20.4,NORTH_C,18415.3671
2014,9,1,14,30,37.5,782,36.51,4.6,20.1,NORTH_C,19466.7685
2014,9,1,15,30,36.9,623,37.25,4.7,19.9,NORTH_C,20281.96318
2014,9,1,16,30,35.8,427,39.22,4.6,19.8,NORTH_C,20790.84002
2014,9,1,17,30,34.1,215,43.21,4.2,19.8,NORTH_C,21030.46023
2014,9,1,18,30,32.2,34,49.6,3.9,20.3,NORTH_C,21043.55189
2014,9,1,19,30,30.7,0,55.78,4,20.9,NORTH_C,20529.62883
2014,9,1,20,30,29.7,0,61,4,21.4,NORTH_C,19699.1882
2014,9,1,21,30,28.9,0,66.13,3.9,21.9,NORTH_C,19351.74985
2014,9,1,22,30,28.2,0,70.96,3.8,22.4,NORTH_C,18417.35761
2014,9,1,23,30,27.6,0,75.59,3.8,22.9,NORTH_C,16926.34812
2014,9,2,0,30,27,0,80.8,3.8,23.4,NORTH_C,15435.8279
2014,9,2,1,30,26.5,0,85.91,3.7,23.9,NORTH_C,14329.90693
2014,9,2,2,30,26,0,90.68,3.5,24.4,NORTH_C,13570.0447
2014,9,2,3,30,25.7,0,93.83,3.3,24.6,NORTH_C,13061.61547
2014,9,2,4,30,25.5,0,95.8,3.1,24.8,NORTH_C,12788.7038
2014,9,2,5,30,25.6,0,95.29,3.2,24.8,NORTH_C,12773.21213
2014,9,2,6,30,26.7,43,89.39,3.6,24.8,NORTH_C,13290.18998
2014,9,2,7,30,28.7,234,77.88,4.1,24.5,NORTH_C,14324.91567
2014,9,2,8,30,30.9,200,65.42,4,23.7,NORTH_C,14647.89253
2014,9,2,9,30,33,560,55.31,3.5,22.9,NORTH_C,15065.73109
2014,9,2,10,30,34.7,798,47.96,3.2,22.1,NORTH_C,16040.00228
2014,9,2,11,30,35.9,893,43.25,3.1,21.5,NORTH_C,17274.39258
2014,9,2,12,30,36.7,924,40.38,3.3,21.1,NORTH_C,18561.49022
2014,9,2,13,30,37,888,39.22,3.6,20.9,NORTH_C,19768.89683
2014,9,2,14,30,36.8,372,39.56,4,20.8,NORTH_C,20838.7265
2014,9,2,15,30,36.3,632,40.56,4.4,20.8,NORTH_C,21560.6338
2014,9,2,16,30,35.3,376,42.69,4.7,20.7,NORTH_C,21973.41256
2014,9,2,17,30,33.7,218,46.8,4.4,20.8,NORTH_C,22162.80422
2014,9,2,18,30,31.8,23,53.72,4.1,21.3,NORTH_C,22167.92419
2014,9,2,19,30,30.3,0,60.21,4,21.7,NORTH_C,21631.1349
2014,9,2,20,30,29.3,0,65.11,3.8,22.1,NORTH_C,20661.00252
2014,9,2,21,30,28.5,0,69.43,3.6,22.4,NORTH_C,20243.4522
2014,9,2,22,30,27.8,0,73.39,3.4,22.6,NORTH_C,19099.94985
2014,9,2,23,30,27.2,0,77.12,3.1,22.8,NORTH_C,17299.03701
2014,9,3,0,30,26.7,0,80.74,2.7,23.1,NORTH_C,15662.4773
2014,9,3,1,30,26.3,0,84.1,2.5,23.4,NORTH_C,14371.98167
2014,9,3,2,30,26,0,87,2.3,23.7,NORTH_C,13594.58067
2014,9,3,3,30,25.7,0,89.65,2.1,23.9,NORTH_C,12991.58972
2014,9,3,4,30,25.5,0,91.39,1.8,24,NORTH_C,12635.69865
2014,9,3,5,30,25.4,0,92.38,1.7,24.1,NORTH_C,12576.87351
2014,9,3,6,30,26.1,41,88.92,2.2,24.1,NORTH_C,13097.44997
2014,9,3,7,30,27.5,229,80.84,2.7,23.9,NORTH_C,14176.57488
2014,9,3,8,30,29.3,446,68.9,3.1,23,NORTH_C,14429.69431
2014,9,3,9,30,31.4,642,56.14,3.6,21.6,NORTH_C,14905.154
2014,9,3,10,30,33.2,796,47.23,4,20.5,NORTH_C,15976.09975
2014,9,3,11,30,34.8,892,40.86,4.2,19.6,NORTH_C,17270.45423
2014,9,3,12,30,36,922,36.63,4.4,18.9,NORTH_C,18472.91736
2014,9,3,13,30,36.7,887,34.17,4.5,18.4,NORTH_C,19564.12587
2014,9,3,14,30,36.9,786,33.11,4.6,18,NORTH_C,20618.06274
2014,9,3,15,30,36.8,625,32.74,4.5,17.8,NORTH_C,21300.20004
2014,9,3,16,30,36.2,428,33.31,4.4,17.5,NORTH_C,21814.4644
2014,9,3,17,30,34.5,214,36.55,3.7,17.5,NORTH_C,22073.94757
2014,9,3,18,30,32.3,30,44.1,3.3,18.5,NORTH_C,21993.40877
2014,9,3,19,30,31,0,49.24,3.8,19.1,NORTH_C,21413.19662
2014,9,3,20,30,30.1,0,52.83,3.9,19.4,NORTH_C,20482.35264
2014,9,3,21,30,29.1,0,58.12,3.5,20,NORTH_C,19995.09361
2014,9,3,22,30,28.2,0,63.73,3.1,20.7,NORTH_C,18830.21426
2014,9,3,23,30,27.4,0,69.09,2.8,21.2,NORTH_C,17175.87174
2014,9,4,0,30,26.7,0,74.2,2.5,21.7,NORTH_C,15532.2056
2014,9,4,1,30,26.2,0,78.61,2.3,22.2,NORTH_C,14402.4942
2014,9,4,2,30,25.6,0,83.61,2,22.6,NORTH_C,13646.86706
2014,9,4,3,30,25.1,0,88.32,1.6,23,NORTH_C,12987.97263
2014,9,4,4,30,24.8,0,91.8,1.3,23.4,NORTH_C,12557.7621
2014,9,4,5,30,24.7,0,93.85,1.4,23.6,NORTH_C,12429.76385
2014,9,4,6,30,25.8,41,89.13,2.1,23.9,NORTH_C,12888.43224
2014,9,4,7,30,27.6,232,80.76,2.7,24,NORTH_C,13921.45945
2014,9,4,8,30,29.5,382,69.96,2.9,23.4,NORTH_C,14149.94109
2014,9,4,9,30,31.4,489,59.32,3,22.5,NORTH_C,14688.63017
2014,9,4,10,30,32.8,749,51.99,3.2,21.7,NORTH_C,15808.62691
2014,9,4,11,30,33.7,892,47.63,3.4,21,NORTH_C,17010.05069
2014,9,4,12,30,34.5,919,44.28,3.6,20.6,NORTH_C,18121.704
2014,9,4,13,30,35.1,882,41.97,3.8,20.3,NORTH_C,19191.51384
2014,9,4,14,30,35.4,781,40.84,4,20.1,NORTH_C,20291.65549
2014,9,4,15,30,35.4,598,40.59,4.2,20,NORTH_C,21095.83791
2014,9,4,16,30,34.7,429,41.98,4.3,19.9,NORTH_C,21601.56062
2014,9,4,17,30,33.2,214,45.8,3.6,20,NORTH_C,21891.0282
2014,9,4,18,30,31.2,30,53.25,2.9,20.6,NORTH_C,21717.41966
2014,9,4,19,30,29.9,0,59.45,2.6,21.1,NORTH_C,21118.3603
2014,9,4,20,30,29.1,0,63.25,2.6,21.4,NORTH_C,20267.32413
2014,9,4,21,30,28.5,0,66.62,2.5,21.7,NORTH_C,19851.83055
2014,9,4,22,30,27.9,0,70.17,2.5,22,NORTH_C,18882.48147
2014,9,4,23,30,27.3,0,73.82,2.3,22.2,NORTH_C,17216.23706
2014,9,5,0,30,26.8,0,77.33,1.9,22.5,NORTH_C,15539.9211
2014,9,5,1,30,26.3,0,81.31,1.5,22.8,NORTH_C,14229.84943
2014,9,5,2,30,25.8,0,85.45,1,23.2,NORTH_C,13292.18935
2014,9,5,3,30,25.3,0,89.52,0.8,23.5,NORTH_C,12667.33165
2014,9,5,4,30,24.8,0,93.17,0.6,23.6,NORTH_C,12226.16809
2014,9,5,5,30,24.7,0,94.41,0.7,23.7,NORTH_C,12135.26915
2014,9,5,6,30,25.8,41,89.13,1.1,23.9,NORTH_C,12558.76223
